,x,y,z
21.105,-8.313886329,-11.50173818,22.19987937
21.106,-8.326243106,-11.52168364,22.24739741
21.107,-8.39192014,-11.56165205,22.28071314
21.108,-8.421701103,-11.60503943,22.31512249
21.109,-8.45123002,-11.62408376,22.35582901
21.11,-8.485196631,-11.67313299,22.38930741
21.111,-8.504034105,-11.69451974,22.44346422
21.112,-8.533239434,-11.74720212,22.49761416
21.113,-8.574422851,-11.77368023,22.49989709
21.114,-8.604130071,-11.81660883,22.56752872
21.115,-8.627869587,-11.84698157,22.5895452
21.116,-8.659838046,-11.88069288,22.65460691
21.117,-8.67878039,-11.91041854,22.68871695
21.118,-8.735597011,-11.93641575,22.71941945
21.119,-8.764396778,-11.97618371,22.78274455
21.12,-8.791766375,-12.01808679,22.80531971
21.121,-8.815586237,-12.06752412,22.85765324
21.122,-8.839304879,-12.09383858,22.89315499
21.123,-8.881016162,-12.12862562,22.94764755
21.124,-8.920917172,-12.14971511,22.98763425
21.125,-8.941499727,-12.18039226,23.04383199
21.126,-8.993145948,-12.22177874,23.09068916
21.127,-9.034111316,-12.24416345,23.12391582
21.128,-9.052466416,-12.28308088,23.18156779
21.129,-9.077580925,-12.30974075,23.23968792
21.13,-9.127523971,-12.3435272,23.30677434
21.131,-9.134392693,-12.38587743,23.35765539
21.132,-9.195683269,-12.40160056,23.38480861
21.133,-9.213816021,-12.42972939,23.44686009
21.134,-9.230744345,-12.45526364,23.48446126
21.135,-9.27473436,-12.48502742,23.55475607
21.136,-9.311662066,-12.52326877,23.60007088
21.137,-9.341763615,-12.5648429,23.66624979
21.138,-9.353368023,-12.57596207,23.71366987
21.139,-9.393130765,-12.59354473,23.76277876
21.14,-9.422399431,-12.6130621,23.83233612
21.141,-9.467748652,-12.65117034,23.88208289
21.142,-9.515554673,-12.69152569,23.92613875
21.143,-9.531685062,-12.71369573,23.97858328
21.144,-9.561128242,-12.73113933,24.04027085
21.145,-9.583448976,-12.76307121,24.10191228
21.146,-9.637589238,-12.77854303,24.17169135
21.147,-9.667481974,-12.79126846,24.21980886
21.148,-9.689224083,-12.82406851,24.26691995
21.149,-9.70116472,-12.85250274,24.34003433
21.15,-9.751374976,-12.86108946,24.38035786
21.151,-9.7855003,-12.88793715,24.45663132
21.152,-9.806517928,-12.92552176,24.55187195
21.153,-9.845250517,-12.94665619,24.58712657
21.154,-9.874626961,-12.96073325,24.64668056
21.155,-9.920516197,-12.96588336,24.70180196
21.156,-9.956264098,-12.9994025,24.78213399
21.157,-9.973296228,-13.02974453,24.85607217
21.158,-9.994305095,-13.04647873,24.89410214
21.159,-10.03907921,-13.04925208,24.95296867
21.16,-10.05989562,-13.0771808,25.02173479
21.161,-10.09490164,-13.08322549,25.07048993
21.162,-10.11383713,-13.11479078,25.16296984
21.163,-10.14398016,-13.1207156,25.2222701
21.164,-10.18316154,-13.13135934,25.30433012
21.165,-10.21607241,-13.14620422,25.35938944
21.166,-10.21315033,-13.16190867,25.43043576
21.167,-10.26584982,-13.17110672,25.4944925
21.168,-10.28798285,-13.17710245,25.56186873
21.169,-10.32722036,-13.19465858,25.61007004
21.17,-10.36649749,-13.21405373,25.69632571
21.171,-10.37410138,-13.2126246,25.77099287
21.172,-10.41431183,-13.22993512,25.83179491
21.173,-10.43958896,-13.24419887,25.9092977
21.174,-10.4710097,-13.24721333,25.96528201
21.175,-10.48602453,-13.23723495,26.03759229
21.176,-10.51491205,-13.26744528,26.10280648
21.177,-10.56181296,-13.2736212,26.16333111
21.178,-10.58123318,-13.27597373,26.26392065
21.179,-10.59532342,-13.26345064,26.33301005
21.18,-10.63349554,-13.29923958,26.40328928
21.181,-10.68000828,-13.27492213,26.45910134
21.182,-10.69302509,-13.26745445,26.52912477
21.183,-10.70852557,-13.2906344,26.61305179
21.184,-10.7324593,-13.28989506,26.67939086
21.185,-10.75892103,-13.27090285,26.74118583
21.186,-10.80521054,-13.28053527,26.82623366
21.187,-10.81319272,-13.31234435,26.89124592
21.188,-10.83187376,-13.31043526,26.96252726
21.189,-10.85374054,-13.28016455,27.01612465
21.19,-10.8811104,-13.28523875,27.11332486
21.191,-10.92059201,-13.27530768,27.16675955
21.192,-10.93094608,-13.28494848,27.24741054
21.193,-10.9374801,-13.26170943,27.33005101
21.194,-10.98564749,-13.26081118,27.39479345
21.195,-11.00188262,-13.25877666,27.47199308
21.196,-11.01733699,-13.2480254,27.54381795
21.197,-11.04236299,-13.24004252,27.62763119
21.198,-11.071846,-13.24299624,27.6811125
21.199,-11.08648941,-13.20495585,27.75059094
21.2,-11.12003068,-13.21407619,27.83459064
21.201,-11.13767566,-13.20086371,27.90517588
21.202,-11.13821469,-13.18077213,27.97683674
21.203,-11.17348193,-13.16904789,28.0358215
21.204,-11.19783151,-13.1542718,28.12366663
21.205,-11.20431113,-13.14029295,28.18256568
21.206,-11.22681064,-13.10931093,28.2719309
21.207,-11.23778935,-13.10751894,28.31673723
21.208,-11.25366337,-13.08877745,28.39655443
21.209,-11.27925369,-13.07890974,28.4765908
21.21,-11.27945506,-13.04916961,28.55577995
21.211,-11.32608024,-13.01750369,28.62770289
21.212,-11.33668827,-13.01869997,28.68350156
21.213,-11.34625438,-12.98802494,28.77152572
21.214,-11.36752356,-12.97096957,28.83564741
21.215,-11.37794812,-12.95021995,28.90668918
21.216,-11.38485763,-12.92217977,28.95931951
21.217,-11.42427554,-12.90904481,29.03938823
21.218,-11.4193613,-12.87086216,29.12635053
21.219,-11.44521427,-12.82707233,29.18275318
21.22,-11.45207921,-12.8228872,29.24537486
21.221,-11.47368444,-12.80842165,29.3146133
21.222,-11.48919297,-12.76842401,29.39914411
21.223,-11.52269283,-12.73281194,29.46109984
21.224,-11.50622252,-12.69502383,29.54927826
21.225,-11.50436397,-12.66799951,29.57484555
21.226,-11.5388484,-12.64226464,29.6480929
21.227,-11.53654239,-12.63124093,29.718946
21.228,-11.58327297,-12.59078806,29.78807335
21.229,-11.56771605,-12.5375754,29.83861057
21.23,-11.57618654,-12.5075411,29.92876033
21.231,-11.56238354,-12.48111039,29.99515021
21.232,-11.61380787,-12.44019339,30.05488357
21.233,-11.60884674,-12.38828398,30.1411367
21.234,-11.60197859,-12.36837325,30.18130539
21.235,-11.60607261,-12.32694282,30.23117871
21.236,-11.63616819,-12.26931654,30.30700844
21.237,-11.63161463,-12.26883329,30.39122755
21.238,-11.63624377,-12.20432224,30.45431097
21.239,-11.64777807,-12.17667065,30.50580735
21.24,-11.63359464,-12.11093594,30.55114033
21.241,-11.64418933,-12.10336545,30.61016555
21.242,-11.64269553,-12.04972295,30.67057863
21.243,-11.65089461,-12.01789507,30.73108852
21.244,-11.64814927,-11.96271961,30.78369496
21.245,-11.66535821,-11.92689113,30.85160473
21.246,-11.66311356,-11.87520684,30.89586354
21.247,-11.6556114,-11.79736547,30.96029525
21.248,-11.66971595,-11.77809695,31.0157297
21.249,-11.68531707,-11.71697719,31.05618628
21.25,-11.65693186,-11.67425632,31.11890451
21.251,-11.67031317,-11.62318051,31.17983425
21.252,-11.68381714,-11.59591816,31.21570272
21.253,-11.65904679,-11.52915152,31.26267803
21.254,-11.67265071,-11.48428488,31.32091008
21.255,-11.67224599,-11.43765964,31.38284789
21.256,-11.65997702,-11.37134727,31.43554654
21.257,-11.65993633,-11.32341614,31.4817345
21.258,-11.64389807,-11.28230551,31.52122938
21.259,-11.65212998,-11.22939359,31.55524566
21.26,-11.65839887,-11.16773708,31.60773524
21.261,-11.6518504,-11.12532132,31.64977843
21.262,-11.64841246,-11.05914482,31.69718095
21.263,-11.6209523,-11.01790771,31.73154419
21.264,-11.60615071,-10.942115,31.78756871
21.265,-11.62487121,-10.92239627,31.82195995
21.266,-11.61272987,-10.8622199,31.86275569
21.267,-11.61090744,-10.78438242,31.89982532
21.268,-11.59692875,-10.72047211,31.93934111
21.269,-11.56962654,-10.66310259,31.99745954
21.27,-11.58470029,-10.62703765,32.03127032
21.271,-11.55418133,-10.5610387,32.0682374
21.272,-11.53402009,-10.5009766,32.11404039
21.273,-11.52397742,-10.43970345,32.14845896
21.274,-11.51527468,-10.36625193,32.17786898
21.275,-11.50601686,-10.33804599,32.21333925
21.276,-11.50370059,-10.26799371,32.22787801
21.277,-11.49311311,-10.19168761,32.24798413
21.278,-11.47480282,-10.15359439,32.28060385
21.279,-11.46753758,-10.11863731,32.36135143
21.28,-11.4483485,-10.02797393,32.36822824
21.281,-11.43958176,-9.968410265,32.37787398
21.282,-11.42608937,-9.899775436,32.42451728
21.283,-11.40794952,-9.827373692,32.43245042
21.284,-11.40206052,-9.803358249,32.46433007
21.285,-11.39558342,-9.738952308,32.48577479
21.286,-11.37122287,-9.672060643,32.51376297
21.287,-11.34216215,-9.606518869,32.54124946
21.288,-11.32156285,-9.54120873,32.56522693
21.289,-11.3194086,-9.485099942,32.58526812
21.29,-11.29789733,-9.420854899,32.60469881
21.291,-11.27177259,-9.371520307,32.63104285
21.292,-11.26037083,-9.301646949,32.64468903
21.293,-11.24356235,-9.230552764,32.64361363
21.294,-11.21743752,-9.173365329,32.67817327
21.295,-11.19377123,-9.120757911,32.70253626
21.296,-11.168748,-9.045508314,32.70255397
21.297,-11.13805437,-9.004760071,32.72697909
21.298,-11.12161882,-8.935818881,32.73941465
21.299,-11.10383172,-8.859069525,32.73099679
21.3,-11.08312766,-8.786436556,32.73136504
21.301,-11.04591801,-8.754844053,32.76840394
21.302,-11.02134326,-8.690466368,32.77006324
21.303,-11.02570686,-8.632745952,32.77383671
21.304,-10.98846845,-8.566284141,32.75942789
21.305,-10.95524517,-8.501259487,32.78133862
21.306,-10.94984927,-8.437276037,32.7836445
21.307,-10.92123069,-8.384000782,32.80450188
21.308,-10.88346466,-8.327774293,32.80925577
21.309,-10.84766769,-8.271813717,32.81657076
21.31,-10.84543094,-8.185697225,32.81363372
21.311,-10.80795682,-8.144661098,32.81627118
21.312,-10.79048175,-8.087567411,32.78843632
21.313,-10.735699,-8.006524839,32.79544823
21.314,-10.71531782,-7.959274314,32.80558852
21.315,-10.70357285,-7.876151767,32.80483824
21.316,-10.67453937,-7.83886316,32.78104582
21.317,-10.64699307,-7.780399469,32.78401574
21.318,-10.60672423,-7.716625313,32.79170988
21.319,-10.57418962,-7.673248167,32.76780456
21.32,-10.5543124,-7.603721163,32.78646171
21.321,-10.52511678,-7.550705025,32.77431821
21.322,-10.49261308,-7.484114678,32.75241043
21.323,-10.47853805,-7.440858045,32.74456647
21.324,-10.4497808,-7.376687758,32.76282216
21.325,-10.3997588,-7.313704532,32.74473842
21.326,-10.3893429,-7.272511119,32.72765344
21.327,-10.33294641,-7.213521396,32.69924994
21.328,-10.31767705,-7.150790019,32.69724505
21.329,-10.27331459,-7.076027104,32.66716259
21.33,-10.26074968,-7.039242001,32.66403313
21.331,-10.20591734,-6.981461717,32.65044188
21.332,-10.18421565,-6.919218475,32.64741635
21.333,-10.14944076,-6.887052039,32.61097022
21.334,-10.1066577,-6.82337169,32.60012058
21.335,-10.08823769,-6.782947947,32.5848193
21.336,-10.02988246,-6.71272715,32.55640182
21.337,-10.02417904,-6.664454628,32.55449464
21.338,-9.980585821,-6.6150317,32.51815634
21.339,-9.956249579,-6.576308098,32.50205409
21.34,-9.907473875,-6.522717212,32.4973679
21.341,-9.875990998,-6.446882028,32.47688688
21.342,-9.862087619,-6.40187942,32.43910653
21.343,-9.81396829,-6.380620991,32.41384394
21.344,-9.774942938,-6.318544588,32.40235455
21.345,-9.739054063,-6.273599957,32.35454118
21.346,-9.724141889,-6.225048504,32.32024392
21.347,-9.683983476,-6.169333068,32.3170969
21.348,-9.635712033,-6.116969636,32.29889885
21.349,-9.595056273,-6.077645507,32.2607918
21.35,-9.55942825,-6.012482502,32.23382306
21.351,-9.53568637,-5.980386741,32.19690423
21.352,-9.501068758,-5.915420773,32.17028184
21.353,-9.463719638,-5.891151302,32.14039074
21.354,-9.422390569,-5.842919442,32.10422912
21.355,-9.381177324,-5.785170879,32.07763689
21.356,-9.358437212,-5.756834269,32.03344864
21.357,-9.33060605,-5.719153318,32.01990031
21.358,-9.269485441,-5.655889996,31.98488976
21.359,-9.258787568,-5.623079295,31.94798899
21.36,-9.208069711,-5.58103609,31.9200778
21.361,-9.177666123,-5.538153912,31.87348953
21.362,-9.140582605,-5.496763482,31.86096128
21.363,-9.114617224,-5.445357658,31.81923394
21.364,-9.085672235,-5.423207851,31.77900412
21.365,-9.016580298,-5.381112953,31.73066571
21.366,-8.991513064,-5.343664074,31.71717893
21.367,-8.962106497,-5.277696891,31.66416253
21.368,-8.917741961,-5.263772025,31.62234919
21.369,-8.898137407,-5.227068899,31.59353536
21.37,-8.844223849,-5.192705222,31.55545866
21.371,-8.794187113,-5.151870935,31.51569512
21.372,-8.761802056,-5.11547568,31.46915529
21.373,-8.726886951,-5.105189335,31.43105654
21.374,-8.699287365,-5.045110033,31.40039878
21.375,-8.658520593,-5.015464248,31.34862889
21.376,-8.635476132,-4.990868198,31.30076395
21.377,-8.587114547,-4.941671752,31.28281605
21.378,-8.551830862,-4.898279929,31.23597818
21.379,-8.529276707,-4.888168095,31.18482878
21.38,-8.472333304,-4.854640576,31.15303807
21.381,-8.43776145,-4.82997068,31.12656004
21.382,-8.403584099,-4.79345051,31.07805365
21.383,-8.349740878,-4.751354368,31.02933764
21.384,-8.345567716,-4.708555984,30.98785183
21.385,-8.304657382,-4.707700169,30.93870122
21.386,-8.280923018,-4.655353042,30.89572281
21.387,-8.223479076,-4.630276388,30.85261614
21.388,-8.203052942,-4.600181076,30.82176002
21.389,-8.157660343,-4.600290556,30.75971565
21.39,-8.120228423,-4.569179,30.72760428
21.391,-8.079692354,-4.545993341,30.67126578
21.392,-8.048805798,-4.500545083,30.63043972
21.393,-8.026872579,-4.495618743,30.59232684
21.394,-7.982600347,-4.451816394,30.53236679
21.395,-7.930776267,-4.434056746,30.47536973
21.396,-7.89927501,-4.404887082,30.43693956
21.397,-7.865575102,-4.373735647,30.40103932
21.398,-7.843430252,-4.347379708,30.34294785
21.399,-7.819842253,-4.323130551,30.31171944
21.4,-7.771023187,-4.330907886,30.2560267
21.401,-7.722898229,-4.303032753,30.21545035
21.402,-7.702134868,-4.270558974,30.18230171
21.403,-7.657812694,-4.25299534,30.12740208
21.404,-7.63472039,-4.236544197,30.06449306
21.405,-7.609689923,-4.221283535,30.03178199
21.406,-7.560695684,-4.177813819,29.98595776
21.407,-7.526769829,-4.171133784,29.93590551
21.408,-7.490272979,-4.16644603,29.87562252
21.409,-7.468665053,-4.118227415,29.82604491
21.41,-7.418419781,-4.127341491,29.79413125
21.411,-7.402008272,-4.103926581,29.74020272
21.412,-7.358973822,-4.078455219,29.69206804
21.413,-7.332756952,-4.04881106,29.62595248
21.414,-7.293321407,-4.061501673,29.59167397
21.415,-7.258663896,-4.031710342,29.53216496
21.416,-7.230011496,-4.02752193,29.49332789
21.417,-7.224166485,-4.018126718,29.44568659
21.418,-7.162331452,-3.998429217,29.36939476
21.419,-7.130112638,-3.967117013,29.33558997
21.42,-7.09581103,-3.953165762,29.27579325
21.421,-7.069179431,-3.969435655,29.23808048
21.422,-7.043966198,-3.965232614,29.20169529
21.423,-7.011110589,-3.950767617,29.14705954
21.424,-6.993274347,-3.908689218,29.07602655
21.425,-6.945876756,-3.915944601,29.02200315
21.426,-6.905153452,-3.886435316,28.98896141
21.427,-6.905862327,-3.881967067,28.92779314
21.428,-6.87009578,-3.884665175,28.87290681
21.429,-6.836504744,-3.865576885,28.84351946
21.43,-6.798636263,-3.86169865,28.7845528
21.431,-6.778752716,-3.849284154,28.73502608
21.432,-6.761844201,-3.844563841,28.67570264
21.433,-6.715624624,-3.820534383,28.63948235
21.434,-6.687478601,-3.813821015,28.57353997
21.435,-6.668975305,-3.804341296,28.53350489
21.436,-6.623314624,-3.812183453,28.4763842
21.437,-6.603167263,-3.799627249,28.42066221
21.438,-6.581716689,-3.802736416,28.37789848
21.439,-6.55524318,-3.784856353,28.32527972
21.44,-6.513189045,-3.772457884,28.25685426
21.441,-6.487604288,-3.763882988,28.23060478
21.442,-6.470973029,-3.773993419,28.19485488
21.443,-6.439939794,-3.752079982,28.13367344
21.444,-6.394490237,-3.762686827,28.06876169
21.445,-6.386155638,-3.781507223,28.01524752
21.446,-6.352678398,-3.752597428,27.96565506
21.447,-6.320358663,-3.746502629,27.90488216
21.448,-6.299308684,-3.744460893,27.87760568
21.449,-6.262923096,-3.745512335,27.81686292
21.45,-6.250345756,-3.749141136,27.75996142
21.451,-6.249008082,-3.72708407,27.71819528
21.452,-6.211897526,-3.735587214,27.66038126
21.453,-6.184089104,-3.741450691,27.63166881
21.454,-6.146225116,-3.745588912,27.54253991
21.455,-6.125178899,-3.735897879,27.51626351
21.456,-6.113434949,-3.739463753,27.45238735
21.457,-6.08347609,-3.742718804,27.42779029
21.458,-6.076407771,-3.740714128,27.35796422
21.459,-6.044482972,-3.725596857,27.30984485
21.46,-6.019248796,-3.722465368,27.27556497
21.461,-5.995929223,-3.727680862,27.22051282
21.462,-5.975724999,-3.726942283,27.16336837
21.463,-5.946612078,-3.753218484,27.11675553
21.464,-5.934122741,-3.737392356,27.05860621
21.465,-5.897294532,-3.734994364,27.01879104
21.466,-5.888284011,-3.740861374,26.96769112
21.467,-5.860709679,-3.764096368,26.92543055
21.468,-5.847780118,-3.764949737,26.86240402
21.469,-5.806042404,-3.741917104,26.81368562
21.47,-5.790559148,-3.759181412,26.76728934
21.471,-5.785649204,-3.758414161,26.71667084
21.472,-5.745135809,-3.771621395,26.67307711
21.473,-5.733707005,-3.761769342,26.61605747
21.474,-5.726836356,-3.760441104,26.56917651
21.475,-5.708219804,-3.767371671,26.53772506
21.476,-5.68732722,-3.782441455,26.45645791
21.477,-5.661055105,-3.795620646,26.42768335
21.478,-5.62734265,-3.78962051,26.36842163
21.479,-5.626945903,-3.809194723,26.32070986
21.48,-5.615477721,-3.797487878,26.28343926
21.481,-5.59110302,-3.811860567,26.23236319
21.482,-5.575843188,-3.7985425,26.16942116
21.483,-5.554624961,-3.824060446,26.1303622
21.484,-5.53965586,-3.821972262,26.06971132
21.485,-5.503017042,-3.834805742,26.0170686
21.486,-5.514572208,-3.863326651,25.98468995
21.487,-5.480775072,-3.851188734,25.92277222
21.488,-5.490415267,-3.84323942,25.87724987
21.489,-5.456937557,-3.868384207,25.84804741
21.49,-5.432963572,-3.860715453,25.78150229
21.491,-5.439305579,-3.890641696,25.7458877
21.492,-5.419165519,-3.895839943,25.69819665
21.493,-5.399249645,-3.919361144,25.65856529
21.494,-5.381231692,-3.91422793,25.6157373
21.495,-5.361030896,-3.920750353,25.55774668
21.496,-5.342707378,-3.922559018,25.49781304
21.497,-5.327669563,-3.94209922,25.4577436
21.498,-5.316298949,-3.951730072,25.40261731
21.499,-5.285505907,-3.953465417,25.3650147
21.5,-5.29908272,-3.962839082,25.32555594
21.501,-5.276359929,-3.968751709,25.27296859
21.502,-5.280934936,-3.974166889,25.22793039
21.503,-5.257816949,-3.990101271,25.16910234
21.504,-5.236175983,-3.998145542,25.13174932
21.505,-5.210339037,-4.013683673,25.10500584
21.506,-5.215710771,-4.014956712,25.05941143
21.507,-5.215537735,-4.051339674,24.98521678
21.508,-5.197105709,-4.051599386,24.94644993
21.509,-5.190758936,-4.067667214,24.91941043
21.51,-5.164987741,-4.086929915,24.87311429
21.511,-5.165556588,-4.108999631,24.8289907
21.512,-5.157693823,-4.119114361,24.76298582
21.513,-5.135190406,-4.133854224,24.72541979
21.514,-5.15090429,-4.12017949,24.67018332
21.515,-5.132019039,-4.133724269,24.65054361
21.516,-5.110722804,-4.162815488,24.58638807
21.517,-5.110995216,-4.161541813,24.5541503
21.518,-5.093077055,-4.170629637,24.50448245
21.519,-5.069824674,-4.195636876,24.45818437
21.52,-5.071403371,-4.222862658,24.4151342
21.521,-5.057252152,-4.217972443,24.35805115
